Model,Weights,Params (M),Size (MB),mAP50 (val),mAP50-95 (val),Precision (val),Recall (val),Train time (min),Best epoch,Status,Test mAP50,Test mAP50-95,Test Precision,Test Recall
YOLOv9s,yolov9s.pt,7.29,15.2,0.744,0.4386,0.814,0.6813,10.0,,OK,0.8484,0.4848,0.8124,0.8156
YOLOv9t,yolov9t.pt,2.01,4.6,0.7366,0.4436,0.832,0.6667,9.9,,OK,0.8411,0.4713,0.8307,0.7819
YOLOv5m,yolov5mu.pt,25.07,50.5,0.7065,0.4202,0.7944,0.6682,8.3,,OK,0.8294,0.4709,0.8561,0.7992
YOLOv9m,yolov9m.pt,20.16,40.8,0.7222,0.4163,0.8278,0.6232,8.0,,OK,0.8277,0.4512,0.8653,0.7692
YOLO11n,yolo11n.pt,2.59,5.5,0.7046,0.4207,0.7957,0.6472,3.5,,OK,0.8256,0.4492,0.8713,0.7492
YOLOv8s,yolov8s.pt,11.14,22.5,0.72,0.4056,0.8436,0.6603,4.1,,OK,0.8212,0.4416,0.8279,0.79
YOLOv8n,yolov8n.pt,3.01,6.3,0.6973,0.4176,0.7872,0.6696,3.5,,OK,0.814,0.4605,0.8395,0.7305
YOLOv8m,yolov8m.pt,25.86,52.0,0.709,0.4227,0.826,0.6507,5.2,,OK,0.8138,0.4302,0.761,0.7723
YOLO26s,yolo26s.pt,9.95,20.3,0.7219,0.4183,0.8194,0.6758,6.9,,OK,0.8079,0.4386,0.8704,0.7398
YOLO26m,yolo26m.pt,21.78,44.0,0.7175,0.4194,0.758,0.6711,8.9,,OK,0.8073,0.4306,0.8524,0.7582
YOLO11m,yolo11m.pt,20.06,40.5,0.7247,0.4374,0.805,0.6964,9.1,,OK,0.8064,0.4218,0.8507,0.7494
YOLO12n,yolo12n.pt,2.57,5.5,0.7387,0.4289,0.8225,0.6831,8.1,,OK,0.8061,0.4581,0.8491,0.7742
YOLOv10n,yolov10n.pt,2.71,5.8,0.6904,0.4189,0.7998,0.6397,8.5,,OK,0.8006,0.4422,0.8923,0.7064
YOLO11s,yolo11s.pt,9.43,19.2,0.723,0.4253,0.8262,0.6532,4.6,,OK,0.8001,0.4344,0.7764,0.7607
YOLO26n,yolo26n.pt,2.51,5.4,0.7078,0.4204,0.8467,0.6465,7.4,,OK,0.7939,0.4374,0.8526,0.7198
YOLO12s,yolo12s.pt,9.25,18.9,0.6968,0.4226,0.7916,0.6348,7.0,,OK,0.7877,0.4381,0.8315,0.7073
YOLOv5s,yolov5su.pt,9.12,18.5,0.7411,0.4118,0.8095,0.7013,4.1,,OK,0.7857,0.4304,0.7714,0.7263
YOLOv10m,yolov10m.pt,16.49,33.5,0.69,0.419,0.8243,0.6251,9.4,,OK,0.7829,0.4454,0.819,0.7276
YOLOv5n,yolov5nu.pt,2.51,5.3,0.698,0.4081,0.7863,0.6312,4.1,,OK,0.7796,0.434,0.8532,0.7314
YOLO12m,yolo12m.pt,20.14,40.8,0.7215,0.4233,0.7984,0.6527,11.0,,OK,0.779,0.4218,0.7294,0.7418
YOLOv10s,yolov10s.pt,8.07,16.5,0.6926,0.4094,0.834,0.6225,7.4,,OK,0.7583,0.434,0.814,0.7439
